,P_resultante,P_sc,P_pv,Tiempo [m]
3014,10.07844053333332,-5.23585946666668,15.3143,5.023333333333333
3015,10.05769053333332,-5.21910946666668,15.2768,5.025
3016,10.03694053333332,-5.20235946666668,15.2393,5.026666666666666
3017,10.01619053333332,-5.18560946666668,15.2018,5.028333333333333
3018,9.995440533333321,-5.16885946666668,15.1643,5.03
3019,9.974690533333321,-5.152109466666678,15.1268,5.031666666666666
3020,9.954083199999989,-5.145916800000011,15.1,5.033333333333333
3021,9.932703199999988,-5.077196800000012,15.0099,5.035
3022,9.910351866666655,-4.968248133333345,14.8786,5.036666666666667
3023,9.887725866666655,-4.859574133333345,14.7473,5.038333333333333
3024,9.865099866666654,-4.750900133333346,14.616,5.04
3025,9.842473866666653,-4.642226133333347,14.4847,5.041666666666667
3026,9.819846533333319,-4.533453466666682,14.3533,5.043333333333333
3027,9.797219866666651,-4.424780133333348,14.222,5.045
3028,9.77459386666665,-4.316106133333349,14.0907,5.046666666666667
3029,9.75196786666665,-4.20743213333335,13.9594,5.048333333333333
3030,9.72934186666665,-4.09875813333335,13.8281,5.05
3031,9.70809186666665,-4.091908133333352,13.8,5.051666666666667
3032,9.70809186666665,-4.091908133333352,13.8,5.053333333333334
3033,9.70809186666665,-4.091908133333352,13.8,5.055
3034,9.70809186666665,-4.091908133333352,13.8,5.056666666666667
3035,9.686318533333315,-3.9806814666666845,13.667,5.058333333333334
3036,9.662846533333315,-3.810253466666685,13.4731,5.06
3037,9.638968533333315,-3.640231466666684,13.2792,5.0616666666666665
3038,9.615090533333316,-3.4702094666666845,13.0853,5.0633333333333335
3039,9.591212533333316,-3.300187466666685,12.8914,5.065
3040,9.567334533333316,-3.130165466666684,12.6975,5.066666666666666
3041,9.543455199999983,-2.960044800000018,12.5035,5.068333333333333
3042,9.519576533333316,-2.7900234666666837,12.3096,5.07
3043,9.49695586666665,-2.7130441333333515,12.21,5.071666666666666
3044,9.49695586666665,-2.7130441333333515,12.21,5.073333333333333
3045,9.49695586666665,-2.7130441333333515,12.21,5.075
3046,9.49695586666665,-2.7130441333333515,12.21,5.076666666666667
3047,9.49695586666665,-2.7130441333333515,12.21,5.078333333333333
3048,9.49695586666665,-2.7130441333333515,12.21,5.08
3049,9.517974533333316,-2.7684254666666845,12.2864,5.081666666666667
3050,9.539967866666649,-2.857732133333352,12.3977,5.083333333333333
3051,9.562195199999982,-2.946904800000018,12.5091,5.085
3052,9.584421866666649,-3.0359781333333515,12.6204,5.086666666666667
3053,9.606649199999982,-3.125150800000018,12.7318,5.088333333333333
3054,9.628875866666649,-3.214224133333351,12.8431,5.09
3055,9.651101866666648,-3.3032981333333513,12.9544,5.091666666666667
3056,9.673329199999982,-3.3924708000000177,13.0658,5.093333333333334
3057,9.695555866666648,-3.481544133333351,13.1771,5.095
3058,9.717783199999982,-3.570716800000019,13.2885,5.096666666666667
3059,9.723883199999982,-3.570716800000019,13.2946,5.098333333333334
3060,9.744635866666648,-3.6033641333333524,13.348,5.1
3061,9.765703866666648,-3.6356961333333526,13.4014,5.101666666666667
3062,9.786771866666648,-3.668028133333353,13.4548,5.1033333333333335
3063,9.807839866666647,-3.700360133333353,13.5082,5.105
3064,9.828907866666647,-3.7326921333333534,13.5616,5.1066666666666665
3065,9.849975866666647,-3.7650241333333536,13.615,5.108333333333333
3066,9.871043866666646,-3.797356133333354,13.6684,5.11
3067,9.892111866666646,-3.829688133333354,13.7218,5.111666666666666
3068,9.913178533333312,-3.861921466666688,13.7751,5.113333333333333
3069,9.934245866666645,-3.894254133333355,13.8285,5.115
3070,9.955313866666645,-3.9265861333333554,13.8819,5.116666666666666
3071,9.976381866666644,-3.9589181333333556,13.9353,5.118333333333333
3072,9.997449866666644,-3.991250133333356,13.9887,5.12
3073,9.998749866666644,-3.991250133333356,13.99,5.121666666666667
3074,10.015149866666643,-3.991250133333356,14.0064,5.123333333333333
3075,10.035541866666643,-3.992058133333357,14.0276,5.125
3076,10.05596453333331,-3.9927354666666908,14.0487,5.126666666666667
3077,10.076387866666643,-3.9935121333333576,14.0699,5.128333333333333
3078,10.09681053333331,-3.9941894666666897,14.091,5.13
3079,10.090810533333311,-3.9941894666666897,14.085,5.131666666666667
3080,10.070046533333311,-3.960653466666688,14.0307,5.133333333333334
3081,10.048959199999977,-3.9273408000000227,13.9763,5.135
3082,10.02787253333331,-3.8941274666666903,13.922,5.136666666666667
3083,10.00678653333331,-3.8609134666666893,13.8677,5.138333333333334
3084,9.985699199999976,-3.827600800000024,13.8133,5.14
3085,9.964612533333309,-3.7943874666666915,13.759,5.141666666666667
3086,9.943526533333308,-3.7611734666666923,13.7047,5.1433333333333335
3087,9.922440533333308,-3.7279594666666913,13.6504,5.145
3088,9.901353199999974,-3.694646800000026,13.596,5.1466666666666665
3089,9.880266533333307,-3.6614334666666934,13.5417,5.148333333333333
3090,9.859180533333307,-3.6282194666666925,13.4874,5.15
3091,9.838093199999973,-3.594906800000027,13.433,5.151666666666666
3092,9.817423866666639,-3.5925761333333615,13.41,5.153333333333333
3093,9.817423866666639,-3.5925761333333615,13.41,5.155
3094,9.817423866666639,-3.5925761333333615,13.41,5.156666666666666
3095,9.817423866666639,-3.5925761333333615,13.41,5.158333333333333
3096,9.817423866666639,-3.5925761333333615,13.41,5.16
3097,9.817423866666639,-3.5925761333333615,13.41,5.161666666666667
3098,9.817423866666639,-3.5925761333333615,13.41,5.163333333333333
3099,9.817423866666639,-3.5925761333333615,13.41,5.165
3100,9.837955866666638,-3.6119441333333615,13.4499,5.166666666666667
3101,9.859009866666637,-3.649990133333363,13.509,5.168333333333333
3102,9.880190533333304,-3.687809466666696,13.568,5.17
3103,9.901370533333303,-3.725629466666698,13.627,5.171666666666667
3104,9.922551866666636,-3.763548133333364,13.6861,5.173333333333333
3105,9.943732533333302,-3.801367466666699,13.7451,5.175
3106,9.964912533333301,-3.839187466666699,13.8041,5.176666666666667
3107,9.986093866666634,-3.877106133333367,13.8632,5.178333333333334
3108,10.006978533333301,-3.893021466666699,13.9,5.18
3109,10.006978533333301,-3.893021466666699,13.9,5.181666666666667
3110,10.006978533333301,-3.893021466666699,13.9,5.183333333333334
3111,10.006978533333301,-3.893021466666699,13.9,5.185
3112,10.006978533333301,-3.893021466666699,13.9,5.1866666666666665
3113,10.006978533333301,-3.893021466666699,13.9,5.1883333333333335
3114,10.006978533333301,-3.893021466666699,13.9,5.19
3115,10.006978533333301,-3.893021466666699,13.9,5.191666666666666
3116,10.006978533333301,-3.893021466666699,13.9,5.193333333333333
3117,10.006978533333301,-3.893021466666699,13.9,5.195
3118,10.006978533333301,-3.893021466666699,13.9,5.196666666666666
3119,10.006978533333301,-3.893021466666699,13.9,5.198333333333333
3120,10.006978533333301,-3.893021466666699,13.9,5.2
3121,10.006978533333301,-3.893021466666699,13.9,5.201666666666667
3122,10.006978533333301,-3.893021466666699,13.9,5.203333333333333
3123,10.006978533333301,-3.893021466666699,13.9,5.205
3124,10.006978533333301,-3.893021466666699,13.9,5.206666666666667
3125,10.006978533333301,-3.893021466666699,13.9,5.208333333333333
3126,10.006978533333301,-3.893021466666699,13.9,5.21
3127,10.006978533333301,-3.893021466666699,13.9,5.211666666666667
3128,10.006978533333301,-3.893021466666699,13.9,5.213333333333333
3129,10.006978533333301,-3.893021466666699,13.9,5.215
3130,10.006978533333301,-3.893021466666699,13.9,5.216666666666667
3131,10.006978533333301,-3.893021466666699,13.9,5.218333333333334
3132,10.006978533333301,-3.893021466666699,13.9,5.22
3133,10.006978533333301,-3.893021466666699,13.9,5.221666666666667
3134,10.006978533333301,-3.893021466666699,13.9,5.223333333333334
3135,10.006978533333301,-3.893021466666699,13.9,5.225
3136,10.006978533333301,-3.893021466666699,13.9,5.226666666666667
3137,10.006978533333301,-3.893021466666699,13.9,5.2283333333333335
3138,10.006978533333301,-3.893021466666699,13.9,5.23
3139,10.006978533333301,-3.893021466666699,13.9,5.2316666666666665
3140,9.986470533333302,-3.8754294666666986,13.8619,5.233333333333333
3141,9.965643199999969,-3.8532568000000307,13.8189,5.235
3142,9.944783199999968,-3.831116800000032,13.7759,5.236666666666666
3143,9.923923199999967,-3.8089768000000337,13.7329,5.238333333333333
3144,9.903061866666635,-3.7867381333333654,13.6898,5.24
3145,9.882201199999969,-3.764598800000032,13.6468,5.241666666666666
3146,9.861341199999968,-3.7424588000000316,13.6038,5.243333333333333
3147,9.840481199999967,-3.720318800000033,13.5608,5.245
3148,9.819621199999967,-3.698178800000033,13.5178,5.246666666666667
3149,9.801821199999967,-3.698178800000033,13.5,5.248333333333333
3150,9.801821199999967,-3.698178800000033,13.5,5.25
3151,9.801821199999967,-3.698178800000033,13.5,5.251666666666667
3152,9.801821199999967,-3.698178800000033,13.5,5.253333333333333
3153,9.801821199999967,-3.698178800000033,13.5,5.255
3154,9.801821199999967,-3.698178800000033,13.5,5.256666666666667
3155,9.801821199999967,-3.698178800000033,13.5,5.258333333333334
3156,9.801821199999967,-3.698178800000033,13.5,5.26
3157,9.801821199999967,-3.698178800000033,13.5,5.261666666666667
3158,9.801821199999967,-3.698178800000033,13.5,5.263333333333334
3159,9.801821199999967,-3.698178800000033,13.5,5.265
3160,9.801821199999967,-3.698178800000033,13.5,5.266666666666667
3161,9.801821199999967,-3.698178800000033,13.5,5.2683333333333335
3162,9.801821199999967,-3.698178800000033,13.5,5.27
3163,9.801821199999967,-3.698178800000033,13.5,5.2716666666666665
3164,9.801821199999967,-3.698178800000033,13.5,5.273333333333333
3165,9.801821199999967,-3.698178800000033,13.5,5.275
3166,9.801821199999967,-3.698178800000033,13.5,5.276666666666666
3167,9.801821199999967,-3.698178800000033,13.5,5.278333333333333
3168,9.801821199999967,-3.698178800000033,13.5,5.28
3169,9.801821199999967,-3.698178800000033,13.5,5.281666666666666
3170,9.801821199999967,-3.698178800000033,13.5,5.283333333333333
3171,9.812721199999967,-3.698178800000033,13.5109,5.285
3172,9.825121199999968,-3.698178800000033,13.5233,5.286666666666667
3173,9.837421199999968,-3.698178800000033,13.5356,5.288333333333333
3174,9.849821199999967,-3.698178800000033,13.548,5.29
3175,9.862121199999967,-3.698178800000033,13.5603,5.291666666666667
3176,9.874521199999966,-3.698178800000033,13.5727,5.293333333333333
3177,9.886821199999968,-3.698178800000033,13.585,5.295
3178,9.899221199999968,-3.698178800000033,13.5974,5.296666666666667
3179,9.901821199999967,-3.698178800000033,13.6,5.298333333333333
3180,9.901821199999967,-3.698178800000033,13.6,5.3
3181,9.901821199999967,-3.698178800000033,13.6,5.301666666666667
3182,9.901821199999967,-3.698178800000033,13.6,5.303333333333334
3183,9.901821199999967,-3.698178800000033,13.6,5.305
3184,9.901821199999967,-3.698178800000033,13.6,5.306666666666667
3185,9.901821199999967,-3.698178800000033,13.6,5.308333333333334
3186,9.901821199999967,-3.698178800000033,13.6,5.31
3187,9.901821199999967,-3.698178800000033,13.6,5.3116666666666665
3188,9.901821199999967,-3.698178800000033,13.6,5.3133333333333335
3189,9.906921199999967,-3.698178800000033,13.6051,5.315
3190,9.924621199999967,-3.698178800000033,13.6228,5.316666666666666
3191,9.942321199999967,-3.698178800000033,13.6405,5.318333333333333
3192,9.960021199999968,-3.698178800000033,13.6582,5.32
3193,9.977721199999968,-3.698178800000033,13.6759,5.321666666666666
3194,9.995421199999967,-3.698178800000033,13.6936,5.323333333333333
3195,10.013121199999967,-3.698178800000033,13.7113,5.325
3196,10.030821199999966,-3.698178800000033,13.729,5.326666666666667
3197,10.048521199999968,-3.698178800000033,13.7467,5.328333333333333
3198,10.066221199999967,-3.698178800000033,13.7644,5.33
3199,10.083921199999967,-3.698178800000033,13.7821,5.331666666666667
3200,10.101621199999967,-3.698178800000033,13.7998,5.333333333333333
3201,10.103521199999967,-3.698178800000033,13.8017,5.335
3202,10.123521199999967,-3.698178800000033,13.8217,5.336666666666667
3203,10.143521199999967,-3.698178800000033,13.8417,5.338333333333333
3204,10.163521199999968,-3.698178800000033,13.8617,5.34
3205,10.183521199999968,-3.698178800000033,13.8817,5.341666666666667
3206,10.203521199999967,-3.698178800000033,13.9017,5.343333333333334
3207,10.223521199999967,-3.698178800000033,13.9217,5.345
3208,10.243521199999968,-3.698178800000033,13.9417,5.346666666666667
3209,10.263521199999968,-3.698178800000033,13.9617,5.348333333333334
3210,10.283521199999967,-3.698178800000033,13.9817,5.35
3211,10.301821199999967,-3.698178800000033,14.0,5.351666666666667
3212,10.294621199999968,-3.698178800000033,13.9928,5.3533333333333335
3213,10.274057199999968,-3.6800428000000327,13.9541,5.355
3214,10.253284533333302,-3.662215466666698,13.9155,5.3566666666666665
3215,10.23251119999997,-3.64428880000003,13.8768,5.358333333333333
3216,10.21173719999997,-3.626362800000031,13.8381,5.36
3217,10.190964533333304,-3.6085354666666962,13.7995,5.361666666666666
3218,10.170191199999971,-3.5906088000000285,13.7608,5.363333333333333
3219,10.149417199999972,-3.5726828000000275,13.7221,5.365
3220,10.128820533333306,-3.567879466666694,13.6967,5.366666666666666
3221,10.108179199999972,-3.5531208000000287,13.6613,5.368333333333333
3222,10.087471199999971,-3.5384288000000286,13.6259,5.37
3223,10.06676319999997,-3.52373680000003,13.5905,5.371666666666667
3224,10.04605519999997,-3.50904480000003,13.5551,5.373333333333333
3225,10.025347199999969,-3.4943528000000317,13.5197,5.375
3226,10.004639199999968,-3.4796608000000315,13.4843,5.376666666666667
3227,9.983931199999967,-3.464968800000033,13.4489,5.378333333333333
3228,9.963223199999966,-3.450276800000035,13.4135,5.38
3229,9.942515199999965,-3.4355848000000346,13.3781,5.381666666666667
3230,9.921807199999964,-3.4208928000000363,13.3427,5.383333333333334
3231,9.901135199999965,-3.4088648000000354,13.31,5.385
3232,9.885835199999965,-3.4088648000000354,13.2947,5.386666666666667
3233,9.864991866666632,-3.374108133333369,13.2391,5.388333333333334
3234,9.843879866666631,-3.3396201333333693,13.1835,5.39
3235,9.822769199999964,-3.305230800000036,13.128,5.391666666666667
3236,9.80165786666663,-3.2707421333333695,13.0724,5.3933333333333335
3237,9.780547199999964,-3.236352800000036,13.0169,5.395
3238,9.75943586666663,-3.2018641333333697,12.9613,5.3966666666666665
3239,9.738381199999964,-3.1716188000000365,12.91,5.398333333333333
3240,9.738381199999964,-3.1716188000000365,12.91,5.4
3241,9.738381199999964,-3.1716188000000365,12.91,5.401666666666666
3242,9.738381199999964,-3.1716188000000365,12.91,5.403333333333333
3243,9.738381199999964,-3.1716188000000365,12.91,5.405
3244,9.738381199999964,-3.1716188000000365,12.91,5.406666666666666
3245,9.738381199999964,-3.1716188000000365,12.91,5.408333333333333
3246,9.738381199999964,-3.1716188000000365,12.91,5.41
3247,9.738381199999964,-3.1716188000000365,12.91,5.411666666666667
3248,9.738381199999964,-3.1716188000000365,12.91,5.413333333333333
3249,9.738381199999964,-3.1716188000000365,12.91,5.415
3250,9.741781199999963,-3.1716188000000365,12.9134,5.416666666666667
3251,9.762394533333296,-3.1953054666667047,12.9577,5.418333333333333
3252,9.783280533333297,-3.2187194666667036,13.002,5.42
3253,9.804166533333298,-3.2421334666667025,13.0463,5.421666666666667
3254,9.825052533333299,-3.2655474666667015,13.0906,5.423333333333333
3255,9.845939866666631,-3.2890601333333684,13.135,5.425
3256,9.866826533333297,-3.3124734666667024,13.1793,5.426666666666667
3257,9.887712533333298,-3.3358874666667013,13.2236,5.428333333333334
3258,9.908598533333299,-3.3593014666667003,13.2679,5.43
3259,9.929321866666632,-3.370678133333369,13.3,5.431666666666667
3260,9.937721866666632,-3.370678133333369,13.3084,5.433333333333334
3261,9.958181866666632,-3.380518133333368,13.3387,5.435
3262,9.978787866666632,-3.3902121333333675,13.369,5.4366666666666665
3263,9.999393866666633,-3.399906133333367,13.3993,5.4383333333333335
3264,10.019999866666634,-3.4096001333333668,13.4296,5.44
3265,10.040605866666635,-3.4192941333333646,13.4599,5.441666666666666
3266,10.061211866666635,-3.4289881333333643,13.4902,5.443333333333333
3267,10.081817866666636,-3.438682133333364,13.5205,5.445
3268,10.102423866666637,-3.4483761333333636,13.5508,5.446666666666666
3269,10.123029866666638,-3.4580701333333614,13.5811,5.448333333333333
3270,10.143635866666639,-3.467764133333361,13.6114,5.45
3271,10.16424186666664,-3.4774581333333607,13.6417,5.451666666666667
3272,10.18484786666664,-3.4871521333333604,13.672,5.453333333333333
3273,10.205423199999974,-3.4945768000000257,13.7,5.455
3274,10.208523199999973,-3.4945768000000257,13.7031,5.456666666666667
3275,10.22909186666664,-3.51510813333336,13.7442,5.458333333333333
3276,10.24991386666664,-3.5353861333333594,13.7853,5.46
3277,10.27073586666664,-3.5556641333333587,13.8264,5.461666666666667
3278,10.291557866666642,-3.575942133333358,13.8675,5.463333333333333
3279,10.312379866666642,-3.5962201333333574,13.9086,5.465
3280,10.333201866666643,-3.616498133333357,13.9497,5.466666666666667
3281,10.354023866666644,-3.636776133333356,13.9908,5.468333333333334
3282,10.363223866666644,-3.636776133333356,14.0,5.47
3283,10.383749199999977,-3.6510508000000232,14.0348,5.471666666666667
3284,10.404577199999977,-3.6749228000000222,14.0795,5.473333333333334
3285,10.425472533333311,-3.698827466666689,14.1243,5.475
3286,10.446368533333311,-3.722731466666689,14.1691,5.476666666666667
3287,10.467264533333312,-3.746635466666689,14.2139,5.4783333333333335
